NAICS_Code,Business_Kind,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Decm,TOTAL
99901,"Retail and food services sales, total",2010,314557,310925,360679,356333,365605,358604,361939,362627,345999,355209,365828,426663,4284968
99902,Retail sales and food services excl motor vehicle and parts,2010,264687,259103,293231,291965,300362,293904,294933,296553,284345,293823,306998,362151,3542055
99903,Retail sales and food services excl gasoline stations,2010,280412,279037,323445,318036,326437,320396,322885,324086,308829,316729,328755,387572,3836619
99904,Retail sales and food services excl motor vehicle and parts and gasoline stations,2010,230542,227215,255997,253668,261194,255696,255879,258012,247175,255343,269925,323060,3093706
99905,"Retail sales, total",2010,279044,275566,321305,316940,324820,319183,320915,322319,307638,315059,328381,386878,3818048
99906,"Retail sales, total (excl. motor vehicle and parts dealers)",2010,229174,223744,253857,252572,259577,254483,253909,256245,245984,253673,269551,322366,3075135
99907,GAFO(1),2010,79913,81419,89806,86903,91304,88173,89423,93182,85680,89244,102647,136680,1114374
441,Motor vehicle and parts dealers,2010,49870,51822,67448,64368,65243,64700,67006,66074,61654,61386,58830,64512,742913
"44,114,412",Automobile and other motor vehicle dealers,2010,44566,46213,60806,57767,58792,57777,60194,59027,54920,54589,52325,57998,664974
4411,Automobile dealers,2010,42162,43455,56506,53010,54203,53074,55880,55146,51581,51489,49417,55257,621180
44111,New car dealers,2010,37035,37155,49926,47053,48346,46879,49697,48858,45610,45366,43813,49735,549473
44112,Used car dealers,2010,5127,6300,6580,5957,5857,6195,6183,6288,5971,6123,5604,5522,71707
4413,"Automotive parts, acc., and tire stores",2010,5304,5609,6642,6601,6451,6923,6812,7047,6734,6797,6505,6514,77939
"442,443","Furniture, home furn, electronics, and appliance stores",2010,13963,14322,15044,13891,14545,14876,15203,15467,14755,14116,17115,21497,184794
442,Furniture and home furnishings stores,2010,6324,6468,7271,6729,6932,6902,7243,7330,7101,6793,7630,8482,85205
4421,Furniture stores,2010,3683,3834,4091,3675,3965,3749,3964,3997,3933,3714,4009,4050,46664
4422,Home furnishings stores,2010,2641,2634,3180,3054,2967,3153,3279,3333,3168,3079,3621,4432,38541
44221,Floor covering stores,2010,993,1085,1264,1245,1121,1351,1318,1381,1295,1245,1165,1110,14573
442299,All other home furnishings stores,2010,1563,1467,1812,1715,1749,1709,1867,1861,1780,1739,2362,3244,22868
443,Electronics and appliance stores,2010,7639,7854,7773,7162,7613,7974,7960,8137,7654,7323,9485,13015,99589
443141,Household appliance stores,2010,1112,1130,1223,1245,1365,1344,1355,1291,1226,1192,1460,1513,15456
443142,Electronics stores,2010,6527,6724,6550,5917,6248,6630,6605,6846,6428,6131,8025,11502,84133
444,Building mat. and garden equip. and supplies dealers,2010,15348,15469,21691,26688,26238,25451,23100,21698,21261,21883,21462,20277,260566
4441,Building mat. and supplies dealers,2010,13738,13750,19009,21771,21871,21652,20304,19349,18915,18985,18714,17654,225712
44412,Paint and wallpaper stores,2010,466,484,670,703,727,791,774,784,736,682,638,517,7972
44413,Hardware stores,2010,1272,1227,1512,1730,1825,1714,1614,1502,1455,1524,1631,1700,18706
445,Food and beverage stores,2010,47072,44275,48123,47050,49655,47813,49732,48357,47478,48583,48842,53550,580530
4451,Grocery stores,2010,42985,40061,43434,42236,44607,42877,44559,43431,42642,43536,43724,46658,520750
44511,Supermarkets and other grocery (except convenience) stores,2010,41185,38400,41542,40354,42658,40944,42598,41357,40710,41591,41897,44770,498006
4453,"Beer, wine, and liquor stores",2010,2878,2916,3214,3310,3467,3438,3657,3454,3365,3497,3524,4681,41401
446,Health and personal care stores,2010,20721,20118,22474,21471,21335,21466,21342,21601,21297,21796,21869,24945,260435
44611,Pharmacies and drug stores,2010,17874,17171,19214,18340,18295,18372,18170,18328,18124,18611,18724,21007,222230
447,Gasoline stations,2010,34145,31888,37234,38297,39168,38208,39054,38541,37170,38480,37073,39091,448349
448,Clothing and clothing access. stores,2010,13216,14816,17390,17042,17727,16138,16842,17923,16232,17412,20003,28545,213286
4481,Clothing stores,2010,9902,10568,13125,12899,13124,12164,12677,13164,12322,13169,15104,20058,158276
44811,Men's clothing stores,2010,476,471,568,630,627,598,544,517,563,634,669,988,7285
44812,Women's clothing stores,2010,2304,2480,3293,3334,3308,2995,2847,2960,3061,3214,3454,4440,37690
44814,Family clothing stores,2010,4971,5593,6875,6725,6875,6334,6947,7280,6383,6943,8336,11246,84508
44819,Other clothing stores,2010,945,869,941,938,991,984,937,897,839,930,1035,1398,11704
4482,Shoe stores,2010,1706,2041,2345,2223,2216,2026,2190,2804,2085,2173,2318,3106,27233
44831,Jewelry stores,2010,1496,2093,1783,1794,2245,1802,1816,1811,1684,1906,2392,5087,25909
451,"Sporting goods, hobby, musical instrument, and book stores",2010,6247,4995,6033,5659,5885,6237,6092,7381,6113,5658,6985,10942,78227
45111,Sporting goods stores,2010,2373,2303,3118,3001,3078,3413,3266,3415,2828,2611,3107,4894,37407
45112,"Hobby, toy, and game stores",2010,958,1005,1161,1065,1036,1030,1077,1046,1080,1262,2003,3082,15805
451211,Book stores,2010,2150,948,948,858,1015,1020,1003,2134,1400,905,978,1879,15238
452,General merchandise stores,2010,43853,44756,48642,47749,50474,48289,48616,49312,45676,49036,55587,71767,603757
4521,Department stores,2010,12298,12819,14632,14183,14922,14273,13955,14709,13520,14387,18416,26641,184755
452111,Department stores(excl. discount department stores),2010,3910,4398,4870,5153,5133,4858,4653,4927,4824,5032,6607,10536,64901
452112,Discount dept. stores,2010,8388,8421,9762,9030,9789,9415,9302,9782,8696,9355,11809,16105,119854
4529,Other general merchandise stores,2010,31555,31937,34010,33566,35552,34016,34661,34603,32156,34649,37171,45126,419002
45291,Warehouse clubs and superstores,2010,28171,28258,29852,29350,31271,29834,30555,30574,28166,30371,32462,39129,367993
45299,All other gen. merchandise stores,2010,3384,3679,4158,4216,4281,4182,4106,4029,3990,4278,4709,5997,51009
453,Miscellaneous store retailers,2010,7244,7362,8458,8245,9048,9232,8740,8785,8797,9159,8748,10416,104234
4532,"Office supplies, stationery, and gift stores",2010,2634,2530,2697,2562,2673,2633,2670,3099,2904,3022,2957,3929,34310
45321,Office supplies and stationery stores,2010,1738,1550,1628,1480,1411,1393,1418,1884,1687,1448,1462,1675,18774
45322,"Gift, novelty, and souvenir stores",2010,896,980,1069,1082,1262,1240,1252,1215,1217,1574,1495,2254,15536
45330,Used merchandise stores,2010,822,866,1013,964,997,883,977,973,974,1100,1014,1217,11800
454,Nonstore retailers,2010,27365,25743,28768,26480,25502,26773,25188,27180,27205,27550,31867,41336,340957
4541,Electronic shopping and mail-order houses,2010,19565,18419,21629,20385,20021,21027,19875,21602,21327,21388,25275,32975,263488
45431,Fuel dealers,2010,4743,4147,3320,2458,2074,2020,1878,1982,2236,2659,3223,4784,35524
722,Food services and drinking places,2010,35513,35359,39374,39393,40785,39421,41024,40308,38361,40150,37447,39785,466920
7224,Drinking places,2010,1545,1572,1736,1658,1690,1680,1787,1745,1673,1752,1647,1715,20200
7225,Restaurants and other eating places,2010,30952,30536,34162,33799,35152,34109,35598,34878,32260,34116,32037,34357,401956
722511,Full service restaurants,2010,15498,15211,17098,16980,17621,16714,17545,16981,15709,16566,15557,17219,198699
"722513, 722514, 722515",Limited service eating places,2010,15454,15325,17064,16819,17531,17395,18053,17897,16551,17550,16480,17138,203257
99901,"Retail and food services sales, total",2011,335587,337314,387088,380775,391999,388700,384682,394609,375025,379482,391220,451821,4598302
99902,Retail sales and food services excl motor vehicle and parts,2011,277706,274739,311920,311233,322722,318499,315504,323314,308069,313569,327252,380837,3785364
99903,Retail sales and food services excl gasoline stations,2011,297569,300645,342739,334922,343754,341186,336482,346289,329582,334367,348244,409066,4064845
99904,Retail sales and food services excl motor vehicle and parts and gasoline stations,2011,239688,238070,267571,265380,274477,270985,267304,274994,262626,268454,284276,338082,3251907
99905,"Retail sales, total",2011,298626,299920,345052,339014,348979,346620,341381,352224,333642,337067,351517,408910,4102952
99906,"Retail sales, total (excl. motor vehicle and parts dealers)",2011,240745,237345,269884,269472,279702,276419,272203,280929,266686,271154,287549,337926,3290014
99907,GAFO(1),2011,80468,83815,92506,91906,93667,92488,92485,97416,90746,92528,106010,141631,1155666
441,Motor vehicle and parts dealers,2011,57881,62575,75168,69542,69277,70201,69178,71295,66956,65913,63968,70984,812938
"44,114,412",Automobile and other motor vehicle dealers,2011,52158,56531,67947,62778,62333,62666,62092,63556,59708,58769,57102,64334,729974
4411,Automobile dealers,2011,49715,53613,63613,58223,57538,57741,57556,59357,56243,55583,54192,61131,684505
44111,New car dealers,2011,43739,46318,55952,51777,51278,51281,51208,52919,50292,49873,48662,55489,608788
44112,Used car dealers,2011,5976,7295,7661,6446,6260,6460,6348,6438,5951,5710,5530,5642,75717
4413,"Automotive parts, acc., and tire stores",2011,5723,6044,7221,6764,6944,7535,7086,7739,7248,7144,6866,6650,82964
"442,443","Furniture, home furn, electronics, and appliance stores",2011,13829,14276,15727,14231,14711,14913,15276,16145,15221,14865,18124,22246,189564
442,Furniture and home furnishings stores,2011,6244,6488,7530,6896,7086,7039,7241,7685,7450,6967,7931,9029,87586
4421,Furniture stores,2011,3576,3871,4304,3902,3861,3792,4002,4132,4051,3741,4126,4300,47658
4422,Home furnishings stores,2011,2668,2617,3226,2994,3225,3247,3239,3553,3399,3226,3805,4729,39928
44221,Floor covering stores,2011,947,959,1211,1127,1261,1295,1271,1472,1395,1302,1263,1255,14758
442299,All other home furnishings stores,2011,1629,1564,1907,1783,1874,1869,1886,1989,1907,1828,2451,3393,24080
443,Electronics and appliance stores,2011,7585,7788,8197,7335,7625,7874,8035,8460,7771,7898,10193,13217,101978
443141,Household appliance stores,2011,1077,1141,1215,1181,1274,1314,1334,1360,1383,1277,1612,1639,15807
443142,Electronics stores,2011,6508,6647,6982,6154,6351,6560,6701,7100,6388,6621,8581,11578,86171
444,Building mat. and garden equip. and supplies dealers,2011,16004,16002,21963,24378,27713,27011,23528,23730,22499,23077,22372,21203,269480
4441,Building mat. and supplies dealers,2011,14265,14196,18974,20310,22769,22556,20828,21167,20054,19992,19415,18123,232649
44412,Paint and wallpaper stores,2011,510,533,685,704,708,853,801,862,791,740,667,569,8423
44413,Hardware stores,2011,1322,1240,1498,1747,2033,1918,1759,1779,1626,1705,1694,1720,20041
445,Food and beverage stores,2011,48438,45575,49729,50588,51441,51040,52522,51575,49925,50887,51352,56065,609137
4451,Grocery stores,2011,44282,41229,45068,45586,46318,45883,47171,46448,44877,45725,46046,48843,547476
44511,Supermarkets and other grocery (except convenience) stores,2011,42501,39485,43103,43535,44129,43716,44937,44275,42867,43751,44156,46916,523371
4453,"Beer, wine, and liquor stores",2011,2888,2984,3249,3363,3471,3551,3740,3576,3517,3515,3646,4892,42392
446,Health and personal care stores,2011,22218,21284,23623,22246,22766,22381,21864,22982,22173,22510,22326,25239,271612
44611,Pharmacies and drug stores,2011,19155,18117,20042,18944,19505,19081,18541,19481,18845,19302,19103,21133,231249
447,Gasoline stations,2011,38018,36669,44349,45853,48245,47514,48200,48320,45443,45115,42976,42755,533457
448,Clothing and clothing access. stores,2011,13703,15931,18252,18647,18771,17783,17937,19263,17999,18255,20957,31108,228606
4481,Clothing stores,2011,10162,11370,13715,13859,13648,13271,13415,13889,13431,13793,15816,21726,168095
44811,Men's clothing stores,2011,487,497,599,690,677,661,587,549,643,682,707,1081,7860
44812,Women's clothing stores,2011,2345,2753,3449,3582,3508,3285,3060,3027,3301,3297,3625,4816,40048
44814,Family clothing stores,2011,5179,5894,7017,7076,6973,6797,7213,7649,6823,7178,8551,11922,88272
44819,Other clothing stores,2011,968,878,1064,985,1027,1070,985,1001,930,1020,1147,1596,12671
4482,Shoe stores,2011,1778,2186,2379,2422,2322,2243,2347,3022,2320,2287,2499,3455,29260
44831,Jewelry stores,2011,1619,2228,1976,2194,2624,2093,1983,2179,2081,2003,2454,5616,29050
451,"Sporting goods, hobby, musical instrument, and book stores",2011,6073,5190,6172,6000,5960,6256,5997,7627,6372,5581,6904,10515,78647
45111,Sporting goods stores,2011,2414,2456,3266,3246,3169,3505,3334,3623,3011,2746,3227,4998,38995
45112,"Hobby, toy, and game stores",2011,972,1030,1201,1192,1073,1069,1089,1074,1151,1252,1964,3052,16119
451211,Book stores,2011,1950,960,881,797,936,902,865,2142,1335,751,797,1400,13716
452,General merchandise stores,2011,44322,45804,49675,50480,51435,50906,50660,51266,48238,50877,57197,73906,624766
4521,Department stores,2011,11895,12857,14178,14513,14484,14719,13901,14675,13598,14264,18035,26242,183361
452111,Department stores(excl. discount department stores),2011,3959,4507,4970,5233,5162,5174,4781,4976,4895,4994,6630,10457,65738
452112,Discount dept. stores,2011,7936,8350,9208,9280,9322,9545,9120,9699,8703,9270,11405,15785,117623
4529,Other general merchandise stores,2011,32427,32947,35497,35967,36951,36187,36759,36591,34640,36613,39162,47664,441405
45291,Warehouse clubs and superstores,2011,28851,28956,31017,31432,32353,31560,32369,32240,30322,32069,34024,41150,386343
45299,All other gen. merchandise stores,2011,3576,3991,4480,4535,4598,4627,4390,4351,4318,4544,5138,6514,55062
453,Miscellaneous store retailers,2011,7509,8108,8661,8638,9533,9482,9133,9604,9254,9270,8918,10291,108401
4532,"Office supplies, stationery, and gift stores",2011,2541,2614,2680,2548,2790,2630,2615,3115,2916,2950,2828,3856,34083
45321,Office supplies and stationery stores,2011,1603,1489,1578,1369,1368,1301,1345,1912,1645,1387,1451,1669,18117
45322,"Gift, novelty, and souvenir stores",2011,938,1125,1102,1179,1422,1329,1270,1203,1271,1563,1377,2187,15966
45330,Used merchandise stores,2011,942,1029,1182,1066,1063,1004,1009,1210,1115,1186,1182,1260,13248
454,Nonstore retailers,2011,30631,28506,31733,28411,29127,29133,27086,30417,29562,30717,36423,44598,376344
4541,Electronic shopping and mail-order houses,2011,22221,20666,23815,21954,23133,23110,21664,24422,23446,24090,29238,36938,294697
45431,Fuel dealers,2011,5375,4684,4072,2918,2435,2269,2086,2366,2595,3067,3491,4111,39469
722,Food services and drinking places,2011,36961,37394,42036,41761,43020,42080,43301,42385,41383,42415,39703,42911,495350
7224,Drinking places,2011,1557,1616,1825,1754,1751,1720,1829,1717,1721,1742,1631,1705,20568
7225,Restaurants and other eating places,2011,32237,32452,36502,35950,37165,36409,37789,36986,35130,36144,34057,37307,428128
722511,Full service restaurants,2011,16211,16248,18272,17959,18608,18058,18897,18311,17502,17991,16779,19044,213880
"722513, 722514, 722515",Limited service eating places,2011,16026,16204,18230,17991,18557,18351,18892,18675,17628,18153,17278,18263,214248
99901,"Retail and food services sales, total",2012,355184,372401,414149,392949,418608,400975,396026,417922,385609,399400,411065,462102,4826390
99902,Retail sales and food services excl motor vehicle and parts,2012,292916,302072,332992,319458,338812,325021,320787,337194,314291,327099,341371,387883,3939896
99903,Retail sales and food services excl gasoline stations,2012,313778,330183,365752,345285,369410,354492,349368,367727,338408,350417,366631,419520,4270971
99904,Retail sales and food services excl motor vehicle and parts and gasoline stations,2012,251510,259854,284595,271794,289614,278538,274129,286999,267090,278116,296937,345301,3384477
99905,"Retail sales, total",2012,315540,331470,368502,349194,373129,356083,351520,372986,342582,355823,368593,416807,4302229
99906,"Retail sales, total (excl. motor vehicle and parts dealers)",2012,253272,261141,287345,275703,293333,280129,276281,292258,271264,283522,298899,342588,3415735
99907,GAFO(1),2012,83395,91209,98747,91719,97833,95541,93547,101703,91915,93919,109571,142744,1191843
441,Motor vehicle and parts dealers,2012,62268,70329,81157,73491,79796,75954,75239,80728,71318,72301,69694,74219,886494
"44,114,412",Automobile and other motor vehicle dealers,2012,55945,63622,73814,66592,72489,68658,68005,73174,64468,64855,62875,67862,802359
4411,Automobile dealers,2012,52985,60339,68793,61753,67056,63327,63359,68421,60834,61304,59785,64822,752778
44111,New car dealers,2012,47096,52611,61036,54942,60389,56669,56948,61184,54451,54854,53618,58752,672550
44112,Used car dealers,2012,5889,7728,7757,6811,6667,6658,6411,7237,6383,6450,6167,6070,80228
4413,"Automotive parts, acc., and tire stores",2012,6323,6707,7343,6899,7307,7296,7234,7554,6850,7446,6819,6357,84135
"442,443","Furniture, home furn, electronics, and appliance stores",2012,14698,15425,16291,14113,15638,15387,15741,16538,15265,14917,18661,22750,195424
442,Furniture and home furnishings stores,2012,6866,7169,7784,6872,7683,7378,7551,8064,7439,7260,8260,9216,91542
4421,Furniture stores,2012,3897,4325,4440,3799,4193,4075,4145,4370,4128,3792,4236,4352,49752
4422,Home furnishings stores,2012,2969,2844,3344,3073,3490,3303,3406,3694,3311,3468,4024,4864,41790
44221,Floor covering stores,2012,1108,1108,1274,1243,1398,1313,1287,1505,1287,1371,1331,1258,15483
442299,All other home furnishings stores,2012,1780,1664,1980,1743,2000,1901,2007,2088,1933,1993,2589,3517,25195
443,Electronics and appliance stores,2012,7832,8256,8507,7241,7955,8009,8190,8474,7826,7657,10401,13534,103882
443141,Household appliance stores,2012,1170,1265,1325,1202,1400,1413,1374,1410,1305,1299,1639,1613,16415
443142,Electronics stores,2012,6662,6991,7182,6039,6555,6596,6816,7064,6521,6358,8762,11921,87467
444,Building mat. and garden equip. and supplies dealers,2012,17980,18500,24156,25989,29379,25774,23921,24169,22324,24658,23510,21173,281533
4441,Building mat. and supplies dealers,2012,15941,16385,20492,21124,24075,22024,21113,21511,19607,21465,20399,18040,242176
44412,Paint and wallpaper stores,2012,584,621,754,755,851,868,869,925,825,814,696,572,9134
44413,Hardware stores,2012,1419,1359,1705,1917,2208,1934,1730,1699,1551,1752,1742,1731,20747
445,Food and beverage stores,2012,49834,48850,52549,50842,53955,52702,52868,53442,51123,52236,52904,56900,628205
4451,Grocery stores,2012,45462,44174,47408,45754,48420,47217,47473,48047,46047,46975,47310,49358,563645
44511,Supermarkets and other grocery (except convenience) stores,2012,43576,42275,45239,43700,46239,45077,45349,45861,44017,44943,45440,47464,539180
4453,"Beer, wine, and liquor stores",2012,2995,3202,3550,3409,3786,3816,3733,3752,3503,3626,3869,5124,44365
446,Health and personal care stores,2012,22743,22608,23840,22607,23364,22022,22155,22968,21365,22842,22321,25165,274000
44611,Pharmacies and drug stores,2012,19401,19056,19943,19050,19701,18426,18559,19168,17847,19468,18700,20632,229951
447,Gasoline stations,2012,41406,42218,48397,47664,49198,46483,46658,50195,47201,48983,44434,42582,555419
448,Clothing and clothing access. stores,2012,14358,17931,20162,18601,19952,18717,18266,20750,18391,18845,22016,31504,239493
4481,Clothing stores,2012,10686,12618,15205,14003,14593,14035,13717,15157,13714,14247,16562,21594,176131
44811,Men's clothing stores,2012,525,545,623,711,725,703,613,619,687,710,731,1080,8272
44812,Women's clothing stores,2012,2544,3036,3840,3592,3693,3374,3094,3284,3339,3482,3823,4693,41794
44814,Family clothing stores,2012,5211,6538,7878,7118,7499,7235,7434,8306,7018,7352,8995,12047,92631
44819,Other clothing stores,2012,1039,1074,1229,1136,1155,1205,1049,1124,1045,1158,1252,1475,13941
4482,Shoe stores,2012,1851,2545,2719,2480,2495,2339,2425,3299,2431,2328,2673,3454,31039
44831,Jewelry stores,2012,1674,2607,2056,1953,2673,2146,1943,2115,2044,2060,2542,6049,29862
451,"Sporting goods, hobby, musical instrument, and book stores",2012,6049,5520,6536,5967,6361,6600,6213,7682,6290,5845,7109,10987,81159
45111,Sporting goods stores,2012,2505,2723,3607,3304,3455,3829,3551,3969,3161,2959,3478,5601,42142
45112,"Hobby, toy, and game stores",2012,1072,1192,1270,1156,1186,1130,1123,1126,1158,1275,1945,2987,16620
451211,Book stores,2012,1716,821,756,742,887,839,785,1836,1097,717,755,1318,12269
452,General merchandise stores,2012,45643,49639,53115,50602,53095,52280,50734,53680,49325,51395,59008,73797,642313
4521,Department stores,2012,11430,13169,14448,13579,14111,13909,13145,14710,13123,13482,17610,24597,177313
452111,Department stores(excl. discount department stores),2012,3768,4551,4966,4906,5028,4807,4489,4886,4677,4662,6516,9705,62961
452112,Discount dept. stores,2012,7662,8618,9482,8673,9083,9102,8656,9824,8446,8820,11094,14892,114352
4529,Other general merchandise stores,2012,34213,36470,38667,37023,38984,38371,37589,38970,36202,37913,41398,49200,465000
45291,Warehouse clubs and superstores,2012,30180,31989,33676,32346,33976,33616,32994,34261,31725,33048,36037,42461,406309
45299,All other gen. merchandise stores,2012,4033,4481,4991,4677,5008,4755,4595,4709,4477,4865,5361,6739,58691
453,Miscellaneous store retailers,2012,7969,8609,8963,8584,9725,9438,9146,9597,8885,9595,9078,10429,110018
4532,"Office supplies, stationery, and gift stores",2012,2647,2694,2643,2436,2787,2557,2593,3053,2644,2917,2777,3706,33454
45321,Office supplies and stationery stores,2012,1657,1503,1482,1268,1364,1254,1302,1816,1462,1375,1352,1566,17401
45322,"Gift, novelty, and souvenir stores",2012,990,1191,1161,1168,1423,1303,1291,1237,1182,1542,1425,2140,16053
45330,Used merchandise stores,2012,1108,1229,1286,1160,1214,1164,1180,1276,1225,1300,1262,1324,14728
454,Nonstore retailers,2012,32592,31841,33336,30734,32666,30726,30579,33237,31095,34206,39858,47301,408171
4541,Electronic shopping and mail-order houses,2012,24739,24201,25943,24432,26383,25035,25015,27379,25451,27483,32753,39841,328655
45431,Fuel dealers,2012,4549,4053,3303,2592,2300,1998,2057,2259,2358,3023,3567,3876,35935
722,Food services and drinking places,2012,39644,40931,45647,43755,45479,44892,44506,44936,43027,43577,42472,45295,524161
7224,Drinking places,2012,1566,1633,1945,1758,1808,1870,1889,1907,1790,1720,1702,1833,21421
7225,Restaurants and other eating places,2012,34564,35522,39577,37641,39103,38903,38988,39105,36535,37241,36533,39456,453168
722511,Full service restaurants,2012,17566,18018,20112,18983,19572,19354,19330,19313,18164,18277,18199,20322,227210
